 

stn;time;rre150z0
CGI;202204281520;0.0
CGI;202204281530;0.0
CGI;202204281540;0.0
CGI;202204281550;0.0
CGI;202204281600;0.0
CGI;202204281610;0.0
CGI;202204281620;0.0
CGI;202204281630;0.0
CGI;202204281640;0.0
CGI;202204281650;0.0
CGI;202204281700;0.0
CGI;202204281710;0.0
CGI;202204281720;0.0
CGI;202204281730;0.0
CGI;202204281740;0.0
CGI;202204281750;0.0
CGI;202204281800;0.0
CGI;202204281810;0.0
CGI;202204281820;0.0
CGI;202204281830;0.0
CGI;202204281840;0.0
CGI;202204281850;0.0
CGI;202204281900;0.0
CGI;202204281910;0.0
CGI;202204281920;0.0
CGI;202204281930;0.0
CGI;202204281940;0.0
CGI;202204281950;0.0
CGI;202204282000;0.0
CGI;202204282010;0.0
CGI;202204282020;0.0
CGI;202204282030;0.0
CGI;202204282040;0.0
CGI;202204282050;0.0
CGI;202204282100;0.0
CGI;202204282110;0.0
CGI;202204282120;0.0
CGI;202204282130;0.0
CGI;202204282140;0.0
CGI;202204282150;0.0
CGI;202204282200;0.0
CGI;202204282210;0.0
CGI;202204282220;0.0
CGI;202204282230;0.0
CGI;202204282240;0.0
CGI;202204282250;0.0
CGI;202204282300;0.0
CGI;202204282310;0.0
CGI;202204282320;0.0
CGI;202204282330;0.0
CGI;202204282340;0.0
CGI;202204282350;0.0
CGI;202204290000;0.0
CGI;202204290010;0.0
CGI;202204290020;0.0
CGI;202204290030;0.0
CGI;202204290040;0.0
CGI;202204290050;0.0
CGI;202204290100;0.0
CGI;202204290110;0.0
CGI;202204290120;0.0
CGI;202204290130;0.0
CGI;202204290140;0.0
CGI;202204290150;0.0
CGI;202204290200;0.0
CGI;202204290210;0.0
CGI;202204290220;0.0
CGI;202204290230;0.0
CGI;202204290240;0.0
CGI;202204290250;0.0
CGI;202204290300;0.0
CGI;202204290310;0.0
CGI;202204290320;0.0
CGI;202204290330;0.0
CGI;202204290340;0.0
CGI;202204290350;0.0
CGI;202204290400;0.0
CGI;202204290410;0.0
CGI;202204290420;0.0
CGI;202204290430;0.0
CGI;202204290440;0.0
CGI;202204290450;0.0
CGI;202204290500;0.0
CGI;202204290510;0.0
CGI;202204290520;0.0
CGI;202204290530;0.0
CGI;202204290540;0.0
CGI;202204290550;0.0
CGI;202204290600;0.0
CGI;202204290610;0.0
CGI;202204290620;0.0
CGI;202204290630;0.0
CGI;202204290640;0.0
CGI;202204290650;0.0
CGI;202204290700;0.0
CGI;202204290710;0.0
CGI;202204290720;0.0
CGI;202204290730;0.0
CGI;202204290740;0.0
CGI;202204290750;0.0
CGI;202204290800;0.0
CGI;202204290810;0.0
CGI;202204290820;0.0
CGI;202204290830;0.0
CGI;202204290840;0.0
CGI;202204290850;0.0
CGI;202204290900;0.0
CGI;202204290910;0.0
CGI;202204290920;0.0
CGI;202204290930;0.0
CGI;202204290940;0.0
CGI;202204290950;0.0
CGI;202204291000;0.0
CGI;202204291010;0.0
CGI;202204291020;0.0
CGI;202204291030;0.0
CGI;202204291040;0.0
CGI;202204291050;0.0
CGI;202204291100;0.0
CGI;202204291110;0.0
CGI;202204291120;0.0
CGI;202204291130;0.0
CGI;202204291140;0.0
CGI;202204291150;0.0
CGI;202204291200;0.0
CGI;202204291210;0.0
CGI;202204291220;0.0
CGI;202204291230;0.0
CGI;202204291240;0.0
CGI;202204291250;0.0
CGI;202204291300;0.0
CGI;202204291310;0.0
CGI;202204291320;0.0
CGI;202204291330;0.0
CGI;202204291340;0.0
CGI;202204291350;0.0
CGI;202204291400;0.0
CGI;202204291410;0.0
CGI;202204291420;0.0
CGI;202204291430;0.0
CGI;202204291440;0.0
CGI;202204291450;0.0
CGI;202204291500;0.0
CGI;202204291510;0.0
CGI;202204291520;0.0
CGI;202204291530;0.0
CGI;202204291540;0.0
CGI;202204291550;0.0
CGI;202204291600;0.0
CGI;202204291610;0.0
CGI;202204291620;0.0
CGI;202204291630;0.0
CGI;202204291640;0.0
CGI;202204291650;0.0
CGI;202204291700;0.0
CGI;202204291710;0.0
CGI;202204291720;0.0
CGI;202204291730;0.0
CGI;202204291740;0.0
CGI;202204291750;0.0
CGI;202204291800;0.0
CGI;202204291810;0.0
CGI;202204291820;0.0
CGI;202204291830;0.0
CGI;202204291840;0.0
CGI;202204291850;0.0
CGI;202204291900;0.0
CGI;202204291910;0.0
CGI;202204291920;0.0
CGI;202204291930;0.0
CGI;202204291940;0.0
CGI;202204291950;0.0
CGI;202204292000;0.0
CGI;202204292010;0.0
CGI;202204292020;0.0
CGI;202204292030;0.0
CGI;202204292040;0.0
CGI;202204292050;0.0
CGI;202204292100;0.0
CGI;202204292110;0.0
CGI;202204292120;0.0
CGI;202204292130;0.0
CGI;202204292140;0.0
CGI;202204292150;0.0
CGI;202204292200;0.0
CGI;202204292210;0.0
CGI;202204292220;0.0
CGI;202204292230;0.0
CGI;202204292240;0.0
CGI;202204292250;0.0
CGI;202204292300;0.0
CGI;202204292310;0.0
CGI;202204292320;0.0
CGI;202204292330;0.0
CGI;202204292340;0.0
CGI;202204292350;0.0
CGI;202204300000;0.0
CGI;202204300010;0.0
CGI;202204300020;0.0
CGI;202204300030;0.0
CGI;202204300040;0.0
CGI;202204300050;0.0
CGI;202204300100;0.0
CGI;202204300110;0.0
CGI;202204300120;0.0
CGI;202204300130;0.0
CGI;202204300140;0.0
CGI;202204300150;0.0
CGI;202204300200;0.0
CGI;202204300210;0.0
CGI;202204300220;0.0
CGI;202204300230;0.0
CGI;202204300240;0.0
CGI;202204300250;0.0
CGI;202204300300;0.0
CGI;202204300310;0.0
CGI;202204300320;0.0
CGI;202204300330;0.0
CGI;202204300340;0.0
CGI;202204300350;0.0
CGI;202204300400;0.0
CGI;202204300410;0.0
CGI;202204300420;0.0
CGI;202204300430;0.0
CGI;202204300440;0.0
CGI;202204300450;0.0
CGI;202204300500;0.0
CGI;202204300510;0.0
CGI;202204300520;0.0
CGI;202204300530;0.0
CGI;202204300540;0.0
CGI;202204300550;0.0
CGI;202204300600;0.0
CGI;202204300610;0.0
CGI;202204300620;0.0
CGI;202204300630;0.0
CGI;202204300640;0.0
CGI;202204300650;0.0
CGI;202204300700;0.0
CGI;202204300710;0.0
CGI;202204300720;0.0
CGI;202204300730;0.0
CGI;202204300740;0.0
CGI;202204300750;0.0
CGI;202204300800;0.0
CGI;202204300810;0.0
CGI;202204300820;0.0
CGI;202204300830;0.0
CGI;202204300840;0.0
CGI;202204300850;0.0
CGI;202204300900;0.0
CGI;202204300910;0.0
CGI;202204300920;0.0
CGI;202204300930;0.0
CGI;202204300940;0.0
CGI;202204300950;0.0
CGI;202204301000;0.0
CGI;202204301010;0.0
CGI;202204301020;0.0
CGI;202204301030;0.0
CGI;202204301040;0.0
CGI;202204301050;0.0
CGI;202204301100;0.0
CGI;202204301110;0.0
CGI;202204301120;0.0
CGI;202204301130;0.0
CGI;202204301140;0.0
CGI;202204301150;0.0
CGI;202204301200;0.0
CGI;202204301210;0.0
CGI;202204301220;0.1
CGI;202204301230;0.5
CGI;202204301240;0.0
CGI;202204301250;0.1
CGI;202204301300;0.2
CGI;202204301310;0.2
CGI;202204301320;0.0
CGI;202204301330;0.0
CGI;202204301340;0.8
CGI;202204301350;0.0
CGI;202204301400;0.0
CGI;202204301410;0.0
CGI;202204301420;0.0
CGI;202204301430;0.1
CGI;202204301440;0.0
CGI;202204301450;0.0
CGI;202204301500;0.0
CGI;202204301510;0.0
CGI;202204301520;0.0
CGI;202204301530;0.0
CGI;202204301540;0.0
CGI;202204301550;0.0
CGI;202204301600;0.0
CGI;202204301610;0.0
CGI;202204301620;0.0
CGI;202204301630;0.0
CGI;202204301640;0.0
CGI;202204301650;0.0
CGI;202204301700;0.0
CGI;202204301710;0.0
CGI;202204301720;0.0
CGI;202204301730;0.0
CGI;202204301740;0.0
CGI;202204301750;0.0
CGI;202204301800;0.0
CGI;202204301810;0.0
CGI;202204301820;0.0
CGI;202204301830;0.1
CGI;202204301840;0.1
CGI;202204301850;0.0
CGI;202204301900;0.0
CGI;202204301910;0.0
CGI;202204301920;0.0
CGI;202204301930;0.0
CGI;202204301940;0.0
CGI;202204301950;0.0
CGI;202204302000;0.0
CGI;202204302010;0.0
CGI;202204302020;0.0
CGI;202204302030;0.0
CGI;202204302040;0.0
CGI;202204302050;0.0
CGI;202204302100;0.0
CGI;202204302110;0.0
CGI;202204302120;0.0
CGI;202204302130;0.0
CGI;202204302140;0.0
CGI;202204302150;0.0
CGI;202204302200;0.0
CGI;202204302210;0.0
CGI;202204302220;0.0
CGI;202204302230;0.0
CGI;202204302240;0.0
CGI;202204302250;0.0
CGI;202204302300;0.0
CGI;202204302310;0.0
CGI;202204302320;0.0
CGI;202204302330;0.0
CGI;202204302340;0.0
CGI;202204302350;0.0
CGI;202205010000;0.0
CGI;202205010010;0.0
CGI;202205010020;0.0
CGI;202205010030;0.0
CGI;202205010040;0.0
CGI;202205010050;0.0
CGI;202205010100;0.0
CGI;202205010110;0.0
CGI;202205010120;0.0
CGI;202205010130;0.0
CGI;202205010140;0.0
CGI;202205010150;0.0
CGI;202205010200;0.0
CGI;202205010210;0.0
CGI;202205010220;0.0
CGI;202205010230;0.0
CGI;202205010240;0.0
CGI;202205010250;0.0
CGI;202205010300;0.0
CGI;202205010310;0.0
CGI;202205010320;0.0
CGI;202205010330;0.0
CGI;202205010340;0.0
CGI;202205010350;0.0
CGI;202205010400;0.0
CGI;202205010410;0.0
CGI;202205010420;0.0
CGI;202205010430;0.0
CGI;202205010440;0.0
CGI;202205010450;0.0
CGI;202205010500;0.0
CGI;202205010510;0.0
CGI;202205010520;0.0
CGI;202205010530;0.0
CGI;202205010540;0.0
CGI;202205010550;0.0
CGI;202205010600;0.0
CGI;202205010610;0.0
CGI;202205010620;0.0
CGI;202205010630;0.0
CGI;202205010640;0.0
CGI;202205010650;0.0
CGI;202205010700;0.0
CGI;202205010710;0.0
CGI;202205010720;0.0
CGI;202205010730;0.0
CGI;202205010740;0.0
CGI;202205010750;0.0
CGI;202205010800;0.0
CGI;202205010810;0.0
CGI;202205010820;0.0
CGI;202205010830;0.0
CGI;202205010840;0.0
CGI;202205010850;0.0
CGI;202205010900;0.0
CGI;202205010910;0.0
CGI;202205010920;0.0
CGI;202205010930;0.0
CGI;202205010940;0.0
CGI;202205010950;0.0
CGI;202205011000;0.0
CGI;202205011010;0.0
CGI;202205011020;0.0
CGI;202205011030;0.0
CGI;202205011040;0.0
CGI;202205011050;0.0
CGI;202205011100;0.0
CGI;202205011110;0.0
CGI;202205011120;0.0
CGI;202205011130;0.0
CGI;202205011140;0.0
CGI;202205011150;0.0
CGI;202205011200;0.0
CGI;202205011210;0.0
CGI;202205011220;0.0
CGI;202205011230;0.0
CGI;202205011240;0.0
CGI;202205011250;0.0
CGI;202205011300;0.0
CGI;202205011310;0.0
CGI;202205011320;0.0
CGI;202205011330;0.0
CGI;202205011340;0.0
CGI;202205011350;0.0
CGI;202205011400;0.0
CGI;202205011410;0.0
CGI;202205011420;0.0
CGI;202205011430;0.0
CGI;202205011440;0.0
CGI;202205011450;0.0
CGI;202205011500;0.0
CGI;202205011510;0.0
CGI;202205011520;0.0
CGI;202205011530;0.0
CGI;202205011540;0.0
CGI;202205011550;0.0
CGI;202205011600;0.0
CGI;202205011610;0.0
CGI;202205011620;0.0
CGI;202205011630;0.0
CGI;202205011640;0.0
CGI;202205011650;0.0
CGI;202205011700;0.0
CGI;202205011710;0.0
CGI;202205011720;0.0
CGI;202205011730;0.0
CGI;202205011740;0.0
CGI;202205011750;0.0
CGI;202205011800;0.0
CGI;202205011810;0.0
CGI;202205011820;0.0
CGI;202205011830;0.0
CGI;202205011840;0.0
CGI;202205011850;0.0
CGI;202205011900;0.0
CGI;202205011910;0.0
CGI;202205011920;0.0
CGI;202205011930;0.0
CGI;202205011940;0.0
CGI;202205011950;0.0
CGI;202205012000;0.0
CGI;202205012010;0.0
CGI;202205012020;0.0
CGI;202205012030;0.0
CGI;202205012040;0.0
CGI;202205012050;0.0
CGI;202205012100;0.0
CGI;202205012110;0.0
CGI;202205012120;0.0
CGI;202205012130;0.0
CGI;202205012140;0.0
CGI;202205012150;0.0
CGI;202205012200;0.0
CGI;202205012210;0.0
CGI;202205012220;0.0
CGI;202205012230;0.0
CGI;202205012240;0.0
CGI;202205012250;0.0
CGI;202205012300;0.0
CGI;202205012310;0.0
CGI;202205012320;0.0
CGI;202205012330;0.0
CGI;202205012340;0.0
CGI;202205012350;0.0
CGI;202205020000;0.0
CGI;202205020010;0.0
CGI;202205020020;0.0
CGI;202205020030;0.0
CGI;202205020040;0.0
CGI;202205020050;0.0
CGI;202205020100;0.0
CGI;202205020110;0.0
CGI;202205020120;0.0
CGI;202205020130;0.0
CGI;202205020140;0.0
CGI;202205020150;0.0
CGI;202205020200;0.0
CGI;202205020210;0.0
CGI;202205020220;0.0
CGI;202205020230;0.0
CGI;202205020240;0.0
CGI;202205020250;0.0
CGI;202205020300;0.0
CGI;202205020310;0.0
CGI;202205020320;0.0
CGI;202205020330;0.0
CGI;202205020340;0.0
CGI;202205020350;0.0
CGI;202205020400;0.0
CGI;202205020410;0.0
CGI;202205020420;0.0
CGI;202205020430;0.0
CGI;202205020440;0.0
CGI;202205020450;0.0
CGI;202205020500;0.0
CGI;202205020510;0.0
CGI;202205020520;0.0
CGI;202205020530;0.0
CGI;202205020540;0.0
CGI;202205020550;0.0
CGI;202205020600;0.0
CGI;202205020610;0.0
CGI;202205020620;0.0
CGI;202205020630;0.0
CGI;202205020640;0.0
CGI;202205020650;0.0
CGI;202205020700;0.0
CGI;202205020710;0.0
CGI;202205020720;0.0
CGI;202205020730;0.0
CGI;202205020740;0.0
CGI;202205020750;0.0
CGI;202205020800;0.0
CGI;202205020810;0.0
CGI;202205020820;0.0
CGI;202205020830;0.0
CGI;202205020840;0.0
CGI;202205020850;0.0
CGI;202205020900;0.0
CGI;202205020910;0.0
CGI;202205020920;0.0
CGI;202205020930;0.0
CGI;202205020940;0.0
CGI;202205020950;0.0
CGI;202205021000;0.0
CGI;202205021010;0.0
CGI;202205021020;0.0
CGI;202205021030;0.0
CGI;202205021040;0.0
CGI;202205021050;0.0
CGI;202205021100;0.0
CGI;202205021110;0.0
CGI;202205021120;0.0
CGI;202205021130;0.0
CGI;202205021140;0.0
CGI;202205021150;0.0
CGI;202205021200;0.0
CGI;202205021210;0.0
CGI;202205021220;0.0
CGI;202205021230;0.0
CGI;202205021240;0.0
CGI;202205021250;0.0
CGI;202205021300;0.0
CGI;202205021310;0.0
CGI;202205021320;0.0
CGI;202205021330;0.0
CGI;202205021340;0.0
CGI;202205021350;0.0
CGI;202205021400;0.0
CGI;202205021410;0.0
CGI;202205021420;0.0
CGI;202205021430;0.0
CGI;202205021440;0.0
CGI;202205021450;0.0
CGI;202205021500;0.0
CGI;202205021510;0.0
CGI;202205021520;0.0
CGI;202205021530;0.0
CGI;202205021540;0.0
CGI;202205021550;0.0
CGI;202205021600;0.0
CGI;202205021610;0.0
CGI;202205021620;0.0
CGI;202205021630;0.0
CGI;202205021640;0.0
CGI;202205021650;0.0
CGI;202205021700;0.0
CGI;202205021710;0.0
CGI;202205021720;0.0
CGI;202205021730;0.0
CGI;202205021740;0.0
CGI;202205021750;0.0
CGI;202205021800;0.0
CGI;202205021810;0.0
CGI;202205021820;0.0
CGI;202205021830;0.0
CGI;202205021840;0.0
CGI;202205021850;0.0
CGI;202205021900;0.0
CGI;202205021910;0.0
CGI;202205021920;0.0
CGI;202205021930;0.0
CGI;202205021940;0.0
CGI;202205021950;0.0
CGI;202205022000;0.0
CGI;202205022010;0.0
CGI;202205022020;0.0
CGI;202205022030;0.0
CGI;202205022040;0.0
CGI;202205022050;0.0
CGI;202205022100;0.0
CGI;202205022110;0.0
CGI;202205022120;0.0
CGI;202205022130;0.0
CGI;202205022140;0.0
CGI;202205022150;0.0
CGI;202205022200;0.0
CGI;202205022210;0.0
CGI;202205022220;0.0
CGI;202205022230;0.0
CGI;202205022240;0.0
CGI;202205022250;0.0
CGI;202205022300;0.0
CGI;202205022310;0.0
CGI;202205022320;0.0
CGI;202205022330;0.0
CGI;202205022340;0.0
CGI;202205022350;0.0
CGI;202205030000;0.0
CGI;202205030010;0.0
CGI;202205030020;0.0
CGI;202205030030;0.0
CGI;202205030040;0.0
CGI;202205030050;0.0
CGI;202205030100;0.0
CGI;202205030110;0.0
CGI;202205030120;0.0
CGI;202205030130;0.0
CGI;202205030140;0.0
CGI;202205030150;0.0
CGI;202205030200;0.0
CGI;202205030210;0.0
CGI;202205030220;0.0
CGI;202205030230;0.0
CGI;202205030240;0.0
CGI;202205030250;0.0
CGI;202205030300;0.0
CGI;202205030310;0.0
CGI;202205030320;0.0
CGI;202205030330;0.0
CGI;202205030340;0.0
CGI;202205030350;0.0
CGI;202205030400;0.0
CGI;202205030410;0.0
CGI;202205030420;0.0
CGI;202205030430;0.0
CGI;202205030440;0.0
CGI;202205030450;0.0
CGI;202205030500;0.0
CGI;202205030510;0.0
CGI;202205030520;0.0
CGI;202205030530;0.0
CGI;202205030540;0.0
CGI;202205030550;0.0
CGI;202205030600;0.0
CGI;202205030610;0.0
CGI;202205030620;0.0
CGI;202205030630;0.0
CGI;202205030640;0.0
CGI;202205030650;0.0
CGI;202205030700;0.0
CGI;202205030710;0.0
CGI;202205030720;0.0
CGI;202205030730;0.0
CGI;202205030740;0.0
CGI;202205030750;0.0
CGI;202205030800;0.0
CGI;202205030810;0.0
CGI;202205030820;0.0
CGI;202205030830;0.0
CGI;202205030840;0.0
CGI;202205030850;0.0
CGI;202205030900;0.0
CGI;202205030910;0.0
CGI;202205030920;0.0
CGI;202205030930;0.0
CGI;202205030940;0.0
CGI;202205030950;0.0
CGI;202205031000;0.0
CGI;202205031010;0.0
CGI;202205031020;0.0
CGI;202205031030;0.0
CGI;202205031040;0.0
CGI;202205031050;0.0
CGI;202205031100;0.0
CGI;202205031110;0.0
CGI;202205031120;0.0
CGI;202205031130;0.0
CGI;202205031140;0.0
CGI;202205031150;0.0
CGI;202205031200;0.0
CGI;202205031210;0.0
CGI;202205031220;0.0
CGI;202205031230;0.0
CGI;202205031240;0.0
CGI;202205031250;0.0
CGI;202205031300;0.0
CGI;202205031310;0.0
CGI;202205031320;0.0
CGI;202205031330;0.0
CGI;202205031340;0.0
CGI;202205031350;0.0
CGI;202205031400;0.0
CGI;202205031410;0.0
CGI;202205031420;0.0
CGI;202205031430;0.0
CGI;202205031440;0.0
CGI;202205031450;0.0
CGI;202205031500;0.0
CGI;202205031510;0.0
CGI;202205031520;0.0
CGI;202205031530;0.0
CGI;202205031540;0.0
CGI;202205031550;0.0
CGI;202205031600;0.0
CGI;202205031610;0.0
CGI;202205031620;0.0
CGI;202205031630;0.0
CGI;202205031640;0.0
CGI;202205031650;0.0
CGI;202205031700;0.0
CGI;202205031710;0.0
CGI;202205031720;0.0
CGI;202205031730;0.0
CGI;202205031740;0.0
CGI;202205031750;0.0
CGI;202205031800;0.0
CGI;202205031810;0.0
CGI;202205031820;0.0
CGI;202205031830;0.0
CGI;202205031840;0.0
CGI;202205031850;0.0
CGI;202205031900;0.0
CGI;202205031910;0.0
CGI;202205031920;0.0
CGI;202205031930;0.0
CGI;202205031940;0.0
CGI;202205031950;0.0
CGI;202205032000;0.0
CGI;202205032010;0.0
CGI;202205032020;0.0
CGI;202205032030;0.0
CGI;202205032040;0.0
CGI;202205032050;0.0
CGI;202205032100;0.0
CGI;202205032110;0.0
CGI;202205032120;0.0
CGI;202205032130;0.0
CGI;202205032140;0.0
CGI;202205032150;0.0
CGI;202205032200;0.0
CGI;202205032210;0.0
CGI;202205032220;0.0
CGI;202205032230;0.0
CGI;202205032240;0.0
CGI;202205032250;0.0
CGI;202205032300;0.0
CGI;202205032310;0.0
CGI;202205032320;0.0
CGI;202205032330;0.0
CGI;202205032340;0.0
CGI;202205032350;0.0
CGI;202205040000;0.0
CGI;202205040010;0.0
CGI;202205040020;0.0
CGI;202205040030;0.0
CGI;202205040040;0.0
CGI;202205040050;0.0
CGI;202205040100;0.0
CGI;202205040110;0.0
CGI;202205040120;0.0
CGI;202205040130;0.0
CGI;202205040140;0.0
CGI;202205040150;0.0
CGI;202205040200;0.0
CGI;202205040210;0.0
CGI;202205040220;0.0
CGI;202205040230;0.0
CGI;202205040240;0.0
CGI;202205040250;0.0
CGI;202205040300;0.0
CGI;202205040310;0.0
CGI;202205040320;0.0
CGI;202205040330;0.0
CGI;202205040340;0.0
CGI;202205040350;0.0
CGI;202205040400;0.0
CGI;202205040410;0.0
CGI;202205040420;0.0
CGI;202205040430;0.0
CGI;202205040440;0.0
CGI;202205040450;0.0
CGI;202205040500;0.0
CGI;202205040510;0.0
CGI;202205040520;0.0
CGI;202205040530;0.0
CGI;202205040540;0.0
CGI;202205040550;0.0
CGI;202205040600;0.0
CGI;202205040610;0.0
CGI;202205040620;0.0
CGI;202205040630;0.0
CGI;202205040640;0.0
CGI;202205040650;0.0
CGI;202205040700;0.0
CGI;202205040710;0.0
CGI;202205040720;0.0
CGI;202205040730;0.0
CGI;202205040740;0.0
CGI;202205040750;0.0
CGI;202205040800;0.0
CGI;202205040810;0.0
CGI;202205040820;0.0
CGI;202205040830;0.0
CGI;202205040840;0.0
CGI;202205040850;0.0
CGI;202205040900;0.0
CGI;202205040910;0.0
CGI;202205040920;0.0
CGI;202205040930;0.0
CGI;202205040940;0.0
CGI;202205040950;0.0
CGI;202205041000;0.0
CGI;202205041010;0.0
CGI;202205041020;0.0
CGI;202205041030;0.0
CGI;202205041040;0.0
CGI;202205041050;0.0
CGI;202205041100;0.0
CGI;202205041110;0.0
CGI;202205041120;0.0
CGI;202205041130;0.0
CGI;202205041140;0.0
CGI;202205041150;0.0
CGI;202205041200;0.0
CGI;202205041210;0.0
CGI;202205041220;0.0
CGI;202205041230;0.0
CGI;202205041240;0.0
CGI;202205041250;0.0
CGI;202205041300;0.0
CGI;202205041310;0.0
CGI;202205041320;0.0
CGI;202205041330;0.0
CGI;202205041340;0.0
CGI;202205041350;0.0
CGI;202205041400;0.0
CGI;202205041410;0.0
CGI;202205041420;0.0
CGI;202205041430;0.0
CGI;202205041440;0.0
CGI;202205041450;0.0
CGI;202205041500;0.0
CGI;202205041510;0.0
CGI;202205041520;0.0
CGI;202205041530;0.0
CGI;202205041540;0.0
CGI;202205041550;0.0
CGI;202205041600;0.0
CGI;202205041610;0.0
CGI;202205041620;0.0
CGI;202205041630;0.0
CGI;202205041640;0.0
CGI;202205041650;0.0
CGI;202205041700;0.0
CGI;202205041710;0.0
CGI;202205041720;0.0
CGI;202205041730;0.0
CGI;202205041740;0.0
CGI;202205041750;0.0
CGI;202205041800;0.1
CGI;202205041810;0.0
CGI;202205041820;0.0
CGI;202205041830;0.3
CGI;202205041840;0.2
CGI;202205041850;0.0
CGI;202205041900;0.3
CGI;202205041910;0.1
CGI;202205041920;0.2
CGI;202205041930;0.0
CGI;202205041940;0.0
CGI;202205041950;0.0
CGI;202205042000;0.0
CGI;202205042010;0.0
CGI;202205042020;0.0
CGI;202205042030;0.0
CGI;202205042040;0.0
CGI;202205042050;0.0
CGI;202205042100;0.0
CGI;202205042110;0.0
CGI;202205042120;0.0
CGI;202205042130;0.0
CGI;202205042140;0.0
CGI;202205042150;0.0
CGI;202205042200;0.0
CGI;202205042210;0.0
CGI;202205042220;0.0
CGI;202205042230;0.0
CGI;202205042240;0.0
CGI;202205042250;0.0
CGI;202205042300;0.0
CGI;202205042310;0.0
CGI;202205042320;0.0
CGI;202205042330;0.0
CGI;202205042340;0.0
CGI;202205042350;0.0
CGI;202205050000;0.0
CGI;202205050010;0.0
CGI;202205050020;0.0
CGI;202205050030;0.0
CGI;202205050040;0.0
CGI;202205050050;0.0
CGI;202205050100;0.0
CGI;202205050110;0.0
CGI;202205050120;0.0
CGI;202205050130;0.0
CGI;202205050140;0.0
CGI;202205050150;0.0
CGI;202205050200;0.0
CGI;202205050210;0.0
CGI;202205050220;0.0
CGI;202205050230;0.0
CGI;202205050240;0.0
CGI;202205050250;0.0
CGI;202205050300;0.0
CGI;202205050310;0.1
CGI;202205050320;0.1
CGI;202205050330;0.1
CGI;202205050340;0.1
CGI;202205050350;0.0
CGI;202205050400;0.1
CGI;202205050410;0.1
CGI;202205050420;0.0
CGI;202205050430;0.2
CGI;202205050440;0.1
CGI;202205050450;0.1
CGI;202205050500;0.0
CGI;202205050510;0.0
CGI;202205050520;0.0
CGI;202205050530;0.1
CGI;202205050540;0.0
CGI;202205050550;0.0
CGI;202205050600;0.1
CGI;202205050610;0.0
CGI;202205050620;0.1
CGI;202205050630;0.3
CGI;202205050640;0.4
CGI;202205050650;0.2
CGI;202205050700;0.2
CGI;202205050710;0.3
CGI;202205050720;0.1
CGI;202205050730;0.0
CGI;202205050740;0.0
CGI;202205050750;0.0
CGI;202205050800;0.0
CGI;202205050810;0.0
CGI;202205050820;0.0
CGI;202205050830;0.0
CGI;202205050840;0.0
CGI;202205050850;0.0
CGI;202205050900;0.0
CGI;202205050910;0.0
CGI;202205050920;0.0
CGI;202205050930;0.0
CGI;202205050940;0.0
CGI;202205050950;0.1
CGI;202205051000;0.0
CGI;202205051010;0.0
CGI;202205051020;0.0
CGI;202205051030;0.0
CGI;202205051040;0.0
CGI;202205051050;0.0
CGI;202205051100;0.0
CGI;202205051110;0.0
CGI;202205051120;0.0
CGI;202205051130;0.1
CGI;202205051140;0.0
CGI;202205051150;0.0
CGI;202205051200;0.0
CGI;202205051210;0.1
CGI;202205051220;0.0
CGI;202205051230;0.0
CGI;202205051240;0.0
CGI;202205051250;0.1
CGI;202205051300;0.0
CGI;202205051310;0.0
CGI;202205051320;0.0
CGI;202205051330;0.0
CGI;202205051340;0.0
CGI;202205051350;0.0
CGI;202205051400;0.0
CGI;202205051410;0.0
CGI;202205051420;0.0
CGI;202205051430;0.0
CGI;202205051440;0.0
CGI;202205051450;0.0
CGI;202205051500;0.0
CGI;202205051510;0.0
CGI;202205051520;0.0
CGI;202205051530;0.1
CGI;202205051540;0.0
CGI;202205051550;0.0
CGI;202205051600;0.0
CGI;202205051610;0.0
CGI;202205051620;0.0
CGI;202205051630;0.0
CGI;202205051640;0.0
CGI;202205051650;0.0
CGI;202205051700;0.0
CGI;202205051710;0.0
CGI;202205051720;0.0
CGI;202205051730;0.0
CGI;202205051740;0.0
CGI;202205051750;0.0
CGI;202205051800;0.0
CGI;202205051810;0.0
CGI;202205051820;0.0
CGI;202205051830;0.0
CGI;202205051840;0.0
CGI;202205051850;0.0
CGI;202205051900;0.0
CGI;202205051910;0.0
CGI;202205051920;0.0
CGI;202205051930;0.0
CGI;202205051940;0.0
CGI;202205051950;0.0
CGI;202205052000;0.0
CGI;202205052010;0.0
CGI;202205052020;0.0
CGI;202205052030;0.0
CGI;202205052040;0.0
CGI;202205052050;0.0
CGI;202205052100;0.0
CGI;202205052110;0.0
CGI;202205052120;0.0
CGI;202205052130;0.0
CGI;202205052140;0.0
CGI;202205052150;0.0
CGI;202205052200;0.0
CGI;202205052210;0.0
CGI;202205052220;0.0
CGI;202205052230;0.0
CGI;202205052240;0.0
CGI;202205052250;0.0
CGI;202205052300;0.0
CGI;202205052310;0.0
CGI;202205052320;0.0
CGI;202205052330;0.0
CGI;202205052340;0.0
CGI;202205052350;0.0
CGI;202205060000;0.0
CGI;202205060010;0.0
CGI;202205060020;0.0
CGI;202205060030;0.0
CGI;202205060040;0.0
CGI;202205060050;0.0
CGI;202205060100;0.0
CGI;202205060110;0.0
CGI;202205060120;0.0
CGI;202205060130;0.0
CGI;202205060140;0.0
CGI;202205060150;0.0
CGI;202205060200;0.0
CGI;202205060210;0.0
CGI;202205060220;0.0
